date,price
2012-06-05,"1,356.75"
2012-06-06,"1,388.25"
2012-06-07,"1,426.38"
2012-06-08,"1,428.38"
2012-06-10,"1,425.75"
2012-06-11,"1,424.13"
2012-06-12,"1,434.50"
2012-06-13,"1,407.63"
2012-06-14,"1,390.88"
2012-06-15,"1,376.13"
2012-06-17,"1,383.38"
2012-06-18,"1,396.88"
2012-06-19,"1,436.00"
2012-06-20,"1,437.88"
2012-06-21,"1,442.63"
2012-06-22,"1,442.13"
2012-06-24,"1,453.75"
2012-06-25,"1,470.00"
2012-06-26,"1,457.63"
2012-06-27,"1,458.88"
2012-06-28,"1,451.75"
2012-06-29,"1,480.88"
2012-07-01,"1,507.25"
2012-07-02,"1,503.00"
2012-07-03,"1,525.75"
2012-07-05,"1,576.00"
2012-07-06,"1,570.00"
2012-07-08,"1,590.50"
2012-07-09,"1,594.88"
2012-07-10,"1,597.13"
2012-07-11,"1,578.38"
2012-07-12,"1,576.00"
2012-07-13,"1,596.13"
2012-07-15,"1,617.50"
2012-07-16,"1,644.75"
2012-07-17,"1,639.13"
2012-07-18,"1,682.87"
2012-07-19,"1,738.00"
2012-07-20,"1,758.38"
2012-07-22,"1,739.50"
2012-07-23,"1,666.50"
2012-07-24,"1,623.00"
2012-07-25,"1,677.13"
2012-07-26,"1,645.25"
2012-07-27,"1,683.25"
2012-07-29,"1,661.50"
2012-07-30,"1,669.75"
2012-07-31,"1,673.75"
2012-08-01,"1,631.00"
2012-08-02,"1,614.38"
2012-08-03,"1,635.63"
2012-08-05,"1,604.13"
2012-08-06,"1,598.63"
2012-08-07,"1,582.50"
2012-08-08,"1,597.63"
2012-08-09,"1,653.75"
2012-08-10,"1,673.63"
2012-08-12,"1,667.25"
2012-08-13,"1,629.88"
2012-08-14,"1,626.38"
2012-08-15,"1,665.00"
2012-08-16,"1,652.88"
2012-08-17,"1,671.50"
2012-08-19,"1,674.38"
2012-08-20,"1,708.00"
2012-08-21,"1,751.50"
2012-08-22,"1,754.63"
2012-08-23,"1,727.25"
2012-08-24,"1,737.88"
2012-08-26,"1,753.88"
2012-08-27,"1,716.63"
2012-08-28,"1,718.63"
2012-08-29,"1,750.00"
2012-08-30,"1,761.63"
2012-08-31,"1,754.37"
2012-09-04,"1,764.75"
2012-09-05,"1,732.88"
2012-09-06,"1,743.87"
2012-09-07,"1,733.25"
2012-09-09,"1,727.25"
2012-09-10,"1,720.62"
2012-09-11,"1,699.75"
2012-09-12,"1,746.00"
2012-09-13,"1,745.38"
2012-09-14,"1,738.25"
2012-09-16,"1,729.25"
2012-09-17,"1,661.38"
2012-09-18,"1,649.25"
2012-09-19,"1,682.63"
2012-09-20,"1,624.88"
2012-09-21,"1,624.38"
2012-09-23,"1,615.50"
2012-09-24,"1,607.63"
2012-09-25,"1,611.63"
2012-09-26,"1,578.00"
2012-09-27,"1,576.25"
2012-09-28,"1,598.38"
2012-09-30,"1,591.88"
2012-10-01,"1,555.25"
2012-10-02,"1,524.38"
2012-10-03,"1,534.88"
2012-10-04,"1,555.75"
2012-10-05,"1,552.25"
2012-10-07,"1,552.63"
2012-10-08,"1,549.13"
2012-10-09,"1,542.00"
2012-10-10,"1,524.38"
2012-10-11,"1,553.00"
2012-10-12,"1,522.38"
2012-10-14,"1,505.00"
2012-10-15,"1,502.13"
2012-10-16,"1,491.38"
2012-10-17,"1,511.25"
2012-10-18,"1,545.25"
2012-10-19,"1,533.25"
2012-10-21,"1,533.38"
2012-10-22,"1,547.88"
2012-10-23,"1,551.25"
2012-10-24,"1,567.88"
2012-10-25,"1,559.25"
2012-10-26,"1,560.63"
2012-10-28,"1,557.00"
2012-10-29,"1,530.75"
2012-10-30,"1,537.25"
2012-10-31,"1,550.88"
2012-11-01,"1,559.38"
2012-11-02,"1,526.00"
2012-11-04,"1,518.88"
2012-11-05,"1,509.63"
2012-11-06,"1,517.63"
2012-11-07,"1,505.25"
2012-11-08,"1,495.50"
2012-11-09,"1,451.38"
2012-11-11,"1,439.25"
2012-11-12,"1,409.25"
2012-11-13,"1,414.13"
2012-11-14,"1,422.25"
2012-11-15,"1,401.50"
2012-11-16,"1,383.63"
2012-11-18,"1,391.50"
2012-11-19,"1,398.38"
2012-11-20,"1,410.75"
2012-11-21,"1,407.13"
2012-11-23,"1,416.63"
2012-11-25,"1,421.25"
2012-11-26,"1,427.88"
2012-11-27,"1,450.63"
2012-11-28,"1,447.13"
2012-11-29,"1,450.88"
2012-11-30,"1,440.63"
2012-12-02,"1,440.63"
2012-12-03,"1,457.25"
2012-12-04,"1,462.88"
2012-12-05,"1,486.88"
2012-12-06,"1,487.25"
2012-12-07,"1,472.38"
2012-12-09,"1,468.25"
2012-12-10,"1,473.50"
2012-12-11,"1,472.13"
2012-12-12,"1,473.13"
2012-12-13,"1,478.50"
2012-12-14,"1,495.38"
2012-12-16,"1,503.00"
2012-12-17,"1,496.50"
2012-12-18,"1,470.88"
2012-12-19,"1,438.75"
2012-12-20,"1,414.00"
2012-12-21,"1,429.88"
2012-12-23,"1,436.63"
2012-12-24,"1,435.88"
2012-12-26,"1,420.38"
2012-12-27,"1,418.25"
2012-12-28,"1,416.38"
2012-12-30,"1,417.50"
2012-12-31,"1,408.50"
2013-01-02,"1,393.13"
2013-01-03,"1,391.25"
2013-01-04,"1,365.75"
2013-01-06,"1,363.25"
2013-01-07,"1,390.63"
2013-01-08,"1,384.38"
2013-01-09,"1,387.25"
2013-01-10,"1,376.50"
2013-01-11,"1,375.88"
2013-01-13,"1,386.25"
2013-01-14,"1,417.88"
2013-01-15,"1,415.88"
2013-01-16,"1,438.88"
2013-01-17,"1,436.88"
2013-01-18,"1,428.38"
2013-01-20,"1,428.38"
2013-01-22,"1,448.63"
2013-01-23,"1,431.38"
2013-01-24,"1,439.00"
2013-01-25,"1,440.63"
2013-01-27,"1,451.13"
2013-01-28,"1,445.38"
2013-01-29,"1,450.13"
2013-01-30,"1,478.00"
2013-01-31,"1,470.63"
2013-02-01,"1,476.13"
2013-02-03,"1,481.38"
2013-02-04,"1,489.13"
2013-02-05,"1,493.00"
2013-02-06,"1,486.00"
2013-02-07,"1,486.13"
2013-02-08,"1,453.38"
2013-02-10,"1,440.88"
2013-02-11,"1,433.50"
2013-02-12,"1,426.00"
2013-02-13,"1,425.88"
2013-02-14,"1,421.00"
2013-02-15,"1,425.50"
2013-02-19,"1,471.13"
2013-02-20,"1,479.25"
2013-02-21,"1,490.13"
2013-02-22,"1,459.88"
2013-02-24,"1,444.88"
2013-02-25,"1,434.75"
2013-02-26,"1,435.88"
2013-02-27,"1,439.38"
2013-02-28,"1,448.75"
2013-03-01,"1,444.50"
2013-03-03,"1,444.13"
2013-03-04,"1,462.88"
2013-03-05,"1,466.38"
2013-03-06,"1,462.75"
2013-03-07,"1,472.13"
2013-03-08,"1,472.63"
2013-03-10,"1,477.38"
2013-03-11,"1,478.38"
2013-03-12,"1,468.38"
2013-03-13,"1,448.25"
2013-03-14,"1,436.63"
2013-03-15,"1,426.38"
2013-03-17,"1,415.25"
2013-03-18,"1,410.25"
2013-03-19,"1,411.38"
2013-03-20,"1,423.25"
2013-03-21,"1,447.38"
2013-03-22,"1,439.63"
2013-03-24,"1,441.88"
2013-03-25,"1,437.38"
2013-03-26,"1,446.50"
2013-03-27,"1,453.50"
2013-03-28,"1,404.38"
2013-03-31,"1,406.88"
2013-04-01,"1,393.75"
2013-04-02,"1,392.50"
2013-04-03,"1,381.75"
2013-04-04,"1,368.25"
2013-04-05,"1,362.25"
2013-04-08,"1,377.38"
2013-04-09,"1,395.75"
2013-04-10,"1,393.13"
2013-04-11,"1,401.75"
2013-04-12,"1,413.25"
2013-04-15,"1,395.88"
2013-04-16,"1,412.38"
2013-04-17,"1,421.13"
2013-04-18,"1,431.75"
2013-04-19,"1,427.38"
2013-04-22,"1,418.00"
2013-04-23,"1,419.13"
2013-04-24,"1,404.38"
2013-04-25,"1,424.00"
2013-04-26,"1,431.00"
2013-04-29,"1,408.63"
2013-04-30,"1,396.50"
2013-05-01,"1,372.63"
2013-05-02,"1,373.88"
2013-05-03,"1,387.38"
2013-05-06,"1,368.25"
2013-05-07,"1,382.50"
2013-05-08,"1,391.38"
2013-05-09,"1,409.38"
2013-05-10,"1,398.63"
2013-05-13,"1,419.50"
2013-05-14,"1,416.38"
2013-05-15,"1,413.88"
2013-05-16,"1,429.13"
2013-05-17,"1,448.50"
2013-05-20,"1,465.13"
2013-05-21,"1,478.75"
2013-05-22,"1,494.38"
2013-05-23,"1,493.75"
2013-05-24,"1,475.25"
2013-05-28,"1,508.38"
2013-05-29,"1,502.50"
2013-05-30,"1,495.13"
2013-05-31,"1,510.13"
2013-06-03,"1,532.75"
2013-06-04,"1,529.75"
2013-06-05,"1,531.63"
2013-06-06,"1,529.13"
2013-06-07,"1,525.75"
2013-06-10,"1,514.13"
2013-06-11,"1,542.13"
2013-06-12,"1,539.88"
2013-06-13,"1,509.50"
2013-06-14,"1,516.63"
2013-06-17,"1,512.50"
2013-06-18,"1,512.63"
2013-06-19,"1,519.38"
2013-06-20,"1,499.50"
2013-06-21,"1,491.50"
2013-06-24,"1,422.00"
2013-06-25,"1,428.88"
2013-06-26,"1,426.25"
2013-06-27,"1,431.63"
2013-06-28,"1,429.38"
2013-07-01,"1,435.25"
2013-07-02,"1,434.50"
2013-07-03,"1,441.63"
2013-07-04,"1,441.63"
2013-07-05,"1,432.13"
2013-07-08,"1,455.88"
2013-07-09,"1,467.00"
2013-07-10,"1,465.88"
2013-07-11,"1,474.13"
2013-07-12,"1,428.13"
2013-07-15,"1,453.00"
2013-07-16,"1,474.88"
2013-07-17,"1,478.88"
2013-07-18,"1,472.00"
2013-07-19,"1,489.88"
2013-07-22,"1,520.63"
2013-07-23,"1,461.63"
2013-07-24,"1,392.38"
2013-07-25,"1,353.63"
2013-07-26,"1,350.00"
2013-07-29,"1,272.25"
2013-07-30,"1,247.88"
2013-07-31,"1,247.25"
2013-08-01,"1,235.25"
2013-08-02,"1,211.88"
2013-08-05,"1,208.63"
2013-08-06,"1,194.13"
2013-08-07,"1,199.25"
2013-08-08,"1,228.25"
2013-08-09,"1,219.63"
2013-08-12,"1,256.50"
2013-08-13,"1,257.88"
2013-08-14,"1,268.63"
2013-08-15,"1,289.00"
2013-08-16,"1,283.25"
2013-08-19,"1,322.13"
2013-08-20,"1,309.25"
2013-08-21,"1,330.63"
2013-08-22,"1,323.75"
2013-08-23,"1,362.88"
2013-08-26,"1,389.63"
2013-08-27,"1,373.13"
2013-08-28,"1,374.38"
2013-08-29,"1,369.13"
2013-08-30,"1,356.38"
2013-09-03,"1,385.88"
2013-09-04,"1,352.50"
2013-09-05,"1,367.75"
2013-09-06,"1,369.63"
2013-09-09,"1,355.25"
2013-09-10,"1,356.38"
2013-09-11,"1,358.38"
2013-09-12,"1,397.38"
2013-09-13,"1,381.88"
2013-09-16,"1,348.38"
2013-09-17,"1,341.75"
2013-09-18,"1,347.88"
2013-09-19,"1,340.00"
2013-09-20,"1,316.13"
2013-09-23,"1,308.13"
2013-09-24,"1,312.25"
2013-09-25,"1,321.88"
2013-09-26,"1,317.38"
2013-09-27,"1,320.25"
2013-09-30,"1,281.38"
2013-10-01,"1,268.63"
2013-10-02,"1,274.50"
2013-10-03,"1,286.25"
2013-10-04,"1,296.13"
2013-10-07,"1,295.50"
2013-10-08,"1,288.88"
2013-10-09,"1,286.75"
2013-10-10,"1,287.38"
2013-10-11,"1,267.88"
2013-10-14,"1,271.63"
2013-10-15,"1,266.75"
2013-10-16,"1,277.75"
2013-10-17,"1,291.63"
2013-10-18,"1,290.63"
2013-10-21,"1,302.13"
2013-10-22,"1,300.50"
2013-10-23,"1,308.63"
2013-10-24,"1,309.63"
2013-10-25,"1,299.88"
2013-10-28,"1,267.38"
2013-10-29,"1,271.25"
2013-10-30,"1,275.63"
2013-10-31,"1,265.63"
2013-11-01,"1,252.38"
2013-11-04,"1,255.75"
2013-11-05,"1,250.75"
2013-11-06,"1,256.63"
2013-11-07,"1,267.13"
2013-11-08,"1,295.25"
2013-11-11,"1,299.88"
2013-11-12,"1,313.63"
2013-11-13,"1,314.50"
2013-11-14,"1,313.63"
2013-11-15,"1,279.63"
2013-11-18,"1,287.75"
2013-11-19,"1,279.13"
2013-11-20,"1,275.13"
2013-11-21,"1,292.38"
2013-11-22,"1,319.38"
2013-11-24,"1,319.38"
2013-11-25,"1,328.13"
2013-11-26,"1,328.88"
2013-11-27,"1,319.25"
2013-11-29,"1,337.00"
2013-12-02,"1,321.13"
2013-12-03,"1,319.25"
2013-12-04,"1,328.38"
2013-12-05,"1,328.38"
2013-12-06,"1,325.63"
2013-12-09,"1,343.50"
2013-12-10,"1,338.75"
2013-12-11,"1,343.88"
2013-12-12,"1,325.63"
2013-12-13,"1,327.13"
2013-12-16,"1,336.63"
2013-12-17,"1,344.63"
2013-12-18,"1,324.63"
2013-12-19,"1,327.50"
2013-12-20,"1,338.25"
2013-12-23,"1,328.38"
2013-12-24,"1,333.50"
2013-12-26,"1,319.75"
2013-12-27,"1,331.75"
2013-12-30,"1,308.88"
2013-12-31,"1,289.38"
2014-01-01,"1,289.38"
2014-01-02,"1,270.75"
2014-01-03,"1,271.75"
2014-01-06,"1,278.13"
2014-01-07,"1,274.50"
2014-01-08,"1,269.63"
2014-01-09,"1,274.00"
2014-01-10,"1,277.50"
2014-01-13,"1,294.75"
2014-01-14,"1,306.25"
2014-01-15,"1,317.88"
2014-01-16,"1,315.38"
2014-01-17,"1,316.63"
2014-01-21,"1,280.50"
2014-01-22,"1,280.25"
2014-01-23,"1,275.38"
2014-01-24,"1,286.00"
2014-01-27,"1,288.50"
2014-01-28,"1,285.00"
2014-01-29,"1,268.63"
2014-01-30,"1,275.63"
2014-01-31,"1,283.88"
2014-02-03,"1,291.88"
2014-02-04,"1,312.25"
2014-02-05,"1,315.88"
2014-02-06,"1,326.00"
2014-02-07,"1,331.13"
2014-02-10,"1,325.38"
2014-02-11,"1,336.50"
2014-02-12,"1,322.63"
2014-02-13,"1,342.25"
2014-02-14,"1,338.25"
2014-02-18,"1,361.38"
2014-02-19,"1,354.88"
2014-02-20,"1,359.00"
2014-02-21,"1,371.63"
2014-02-24,"1,374.00"
2014-02-25,"1,386.25"
2014-02-26,"1,397.38"
2014-02-27,"1,388.38"
2014-02-28,"1,414.13"
2014-03-03,"1,409.38"
2014-03-04,"1,422.63"
2014-03-05,"1,421.38"
2014-03-06,"1,437.25"
2014-03-07,"1,459.75"
2014-03-10,"1,418.50"
2014-03-11,"1,412.13"
2014-03-12,"1,387.75"
2014-03-13,"1,393.38"
2014-03-14,"1,389.75"
2014-03-17,"1,391.63"
2014-03-18,"1,418.63"
2014-03-19,"1,431.13"
2014-03-20,"1,434.00"
2014-03-21,"1,409.63"
2014-03-24,"1,425.75"
2014-03-25,"1,426.50"
2014-03-26,"1,441.13"
2014-03-27,"1,437.13"
2014-03-28,"1,435.88"
2014-03-31,"1,462.38"
2014-04-01,"1,482.88"
2014-04-02,"1,462.13"
2014-04-03,"1,473.75"
2014-04-04,"1,472.25"
2014-04-07,"1,463.00"
2014-04-08,"1,483.13"
2014-04-09,"1,495.00"
2014-04-10,"1,481.13"
2014-04-11,"1,463.75"
2014-04-14,"1,476.00"
2014-04-15,"1,501.00"
2014-04-16,"1,519.25"
2014-04-17,"1,516.00"
2014-04-21,"1,499.88"
2014-04-22,"1,480.75"
2014-04-23,"1,468.50"
2014-04-24,"1,472.63"
2014-04-25,"1,499.13"
2014-04-28,"1,498.63"
2014-04-29,"1,516.13"
2014-04-30,"1,511.38"
2014-05-01,"1,460.88"
2014-05-02,"1,471.13"
2014-05-05,"1,463.63"
2014-05-06,"1,459.25"
2014-05-07,"1,445.63"
2014-05-08,"1,469.00"
2014-05-09,"1,486.38"
2014-05-11,"1,486.38"
2014-05-12,"1,464.63"
2014-05-13,"1,484.38"
2014-05-14,"1,485.88"
2014-05-15,"1,468.38"
2014-05-16,"1,465.00"
2014-05-19,"1,483.13"
2014-05-20,"1,469.00"
2014-05-21,"1,506.38"
2014-05-22,"1,517.38"
2014-05-23,"1,516.13"
2014-05-27,"1,489.38"
2014-05-28,"1,497.25"
2014-05-29,"1,498.75"
2014-05-30,"1,491.13"
2014-06-02,"1,498.13"
2014-06-03,"1,481.25"
2014-06-04,"1,482.50"
2014-06-05,"1,461.00"
2014-06-06,"1,457.63"
2014-06-09,"1,456.25"
2014-06-10,"1,461.75"
2014-06-11,"1,445.38"
2014-06-12,"1,417.25"
2014-06-13,"1,425.88"
2014-06-16,"1,422.13"
2014-06-17,"1,398.38"
2014-06-18,"1,409.25"
2014-06-19,"1,420.50"
2014-06-20,"1,418.38"
2014-06-23,"1,365.13"
2014-06-24,"1,358.50"
2014-06-25,"1,361.50"
2014-06-26,"1,381.75"
2014-06-27,"1,376.50"
2014-06-30,"1,327.50"
2014-07-01,"1,327.50"
2014-07-02,"1,314.50"
2014-07-03,"1,298.38"
2014-07-06,"1,298.38"
2014-07-07,"1,274.38"
2014-07-08,"1,248.75"
2014-07-09,"1,245.88"
2014-07-10,"1,232.50"
2014-07-11,"1,196.38"
2014-07-14,"1,196.25"
2014-07-15,"1,181.38"
2014-07-16,"1,187.50"
2014-07-17,"1,173.13"
2014-07-18,"1,177.75"
2014-07-21,"1,177.25"
2014-07-22,"1,184.00"
2014-07-23,"1,200.75"
2014-07-24,"1,208.13"
2014-07-25,"1,211.63"
2014-07-28,"1,135.88"
2014-07-29,"1,122.38"
2014-07-30,"1,102.63"
2014-07-31,"1,098.13"
2014-08-01,"1,074.38"
2014-08-03,"1,074.38"
2014-08-04,"1,095.13"
2014-08-05,"1,080.63"
2014-08-06,"1,096.63"
2014-08-07,"1,098.88"
2014-08-08,"1,113.88"
2014-08-11,"1,108.00"
2014-08-12,"1,094.75"
2014-08-13,"1,079.50"
2014-08-14,"1,098.38"
2014-08-15,"1,102.50"
2014-08-18,"1,114.13"
2014-08-19,"1,118.75"
2014-08-20,"1,120.88"
2014-08-21,"1,136.25"
2014-08-22,"1,166.50"
2014-08-25,"1,029.00"
2014-08-26,"1,028.13"
2014-08-27,"1,023.13"
2014-08-28,"1,029.25"
2014-08-29,"1,024.25"
2014-09-02,"1,032.50"
2014-09-03,"1,020.13"
2014-09-04,"1,003.13"
2014-09-05,"1,020.50"
2014-09-08,"1,008.63"
2014-09-09,992.88
2014-09-10,993.88
2014-09-11,982
2014-09-12,984.75
2014-09-15,987.88
2014-09-16,981.75
2014-09-17,982.88
2014-09-18,971.38
2014-09-19,957.63
2014-09-22,938
2014-09-23,936.88
2014-09-24,936.63
2014-09-25,923.38
2014-09-26,910.63
2014-09-29,922.38
2014-09-30,912.38
2014-10-01,917.38
2014-10-02,925.38
2014-10-03,911.63
2014-10-06,941.63
2014-10-07,941.25
2014-10-08,934.63
2014-10-09,941.88
2014-10-10,923.13
2014-10-13,944.75
2014-10-14,965
2014-10-15,951.5
2014-10-16,967.38
2014-10-17,951.38
2014-10-20,945.38
2014-10-21,965.13
2014-10-22,961.63
2014-10-23,993.38
2014-10-24,978.38
2014-10-27,"1,011.38"
2014-10-28,"1,014.63"
2014-10-29,"1,050.25"
2014-10-30,"1,029.88"
2014-10-31,"1,043.13"
2014-11-03,"1,029.25"
2014-11-04,"1,010.13"
2014-11-05,"1,020.13"
2014-11-06,"1,027.88"
2014-11-07,"1,038.88"
2014-11-10,"1,024.13"
2014-11-11,"1,064.25"
2014-11-12,"1,048.75"
2014-11-13,"1,055.13"
2014-11-14,"1,021.88"
2014-11-17,"1,035.13"
2014-11-18,"1,024.00"
2014-11-19,"1,005.75"
2014-11-20,"1,021.75"
2014-11-21,"1,039.63"
2014-11-24,"1,035.00"
2014-11-25,"1,050.88"
2014-11-26,"1,047.88"
2014-11-27,"1,047.88"
2014-11-28,"1,014.13"
2014-11-30,"1,014.13"
2014-12-01,"1,018.13"
2014-12-02,995.63
2014-12-03,999
2014-12-04,"1,010.63"
2014-12-05,"1,038.63"
2014-12-07,"1,038.63"
2014-12-08,"1,044.13"
2014-12-09,"1,048.63"
2014-12-10,"1,031.88"
2014-12-11,"1,041.38"
2014-12-12,"1,047.50"
2014-12-14,"1,047.50"
2014-12-15,"1,037.25"
2014-12-16,"1,023.25"
2014-12-17,"1,026.25"
2014-12-18,"1,036.13"
2014-12-19,"1,030.38"
2014-12-21,"1,030.38"
2014-12-22,"1,036.75"
2014-12-23,"1,037.13"
2014-12-24,"1,028.63"
2014-12-26,"1,047.13"
2014-12-28,"1,053.50"
2014-12-29,"1,049.63"
2014-12-30,"1,042.63"
2014-12-31,"1,022.88"
2015-01-02,"1,007.13"
2015-01-05,"1,045.38"
2015-01-06,"1,056.25"
2015-01-07,"1,055.88"
2015-01-08,"1,047.88"
2015-01-09,"1,052.00"
2015-01-12,"1,016.38"
2015-01-13,"1,004.88"
2015-01-14,"1,011.00"
2015-01-15,991.88
2015-01-16,990.63
2015-01-20,982.38
2015-01-21,983.38
2015-01-22,977.63
2015-01-23,972.38
2015-01-26,983.88
2015-01-27,974.88
2015-01-28,970
2015-01-29,968.13
2015-01-30,961.63
2015-02-02,959.63
2015-02-03,985.38
2015-02-04,972.38
2015-02-05,981.25
2015-02-06,974
2015-02-09,979.13
2015-02-10,969.13
2015-02-11,977.88
2015-02-12,983.13
2015-02-13,990.13
2015-02-17,"1,008.13"
2015-02-18,996.5
2015-02-19,"1,006.88"
2015-02-20,999.88
2015-02-23,"1,000.13"
2015-02-24,"1,018.13"
